x,y,label
0.003869,0.075193,1
-0.795211,0.452918,0
1.523537,-0.460631,1
-1.164874,0.334568,0
0.424713,-0.319571,1
-0.813979,0.584075,0
2.029864,0.611819,1
0.364089,0.999988,0
0.455538,0.927204,0
-1.005611,0.339519,0
-1.085870,0.197582,0
1.606852,-0.336858,1
-0.511192,0.579980,0
-0.004818,0.136421,1
1.260599,-0.528185,1
-0.863770,0.646268,0
-0.723665,0.616292,0
1.089867,-0.283206,1
-0.927335,0.109971,0
0.654586,-0.456238,1
1.708720,-0.524254,1
0.992427,0.350587,0
-0.119319,1.008017,0
2.182429,0.458344,1
0.970653,0.106255,0
-0.036938,0.295160,1
0.371812,0.901868,0
0.950911,0.161825,0
1.007453,0.307583,0
1.020579,0.534435,0
2.085542,0.421272,1
-0.104734,0.239703,1
0.872290,0.506085,0
1.005776,0.414002,0
0.899770,-0.550615,1
0.749690,0.407003,0
0.877652,0.099416,0
2.042288,0.502778,1
1.971086,0.164564,1
-0.761137,0.866380,0
-0.906856,0.358557,0
1.218352,-0.613555,1
1.856924,0.306663,1
1.097836,-0.578071,1
0.611377,0.665058,0
-0.415384,0.844293,0
1.123263,-0.420659,1
0.893646,0.138104,0
0.593367,0.893051,0
0.923070,0.188783,0
-0.996919,0.097347,0
1.747231,0.022026,1
1.752661,-0.151115,1
1.021796,-0.513792,1
-0.986108,0.179401,0
1.839338,-0.056248,1
-0.893093,0.234550,0
1.115301,0.113518,0
-0.058753,0.140455,1
0.149649,-0.221187,1
-0.570118,0.742876,0
0.475783,0.845790,0
0.150847,0.051183,1
-1.000064,0.138614,0
1.004487,-0.501222,1
-0.149699,0.213883,1
1.280381,-0.295816,1
0.997034,0.151579,0
0.391132,0.886539,0
0.686358,0.822928,0
1.934235,0.229112,1
1.209734,-0.395674,1
-0.091835,0.425227,1
0.963356,0.539081,0
1.914744,-0.111655,1
-0.849104,0.477176,0
-0.510836,0.534982,0
1.277476,-0.434133,1
-0.485538,0.897634,0
1.143255,-0.351601,1
0.302805,0.059329,1
0.686863,0.718024,0
-0.878044,0.474635,0
-0.687384,0.759252,0
1.369846,-0.380412,1
-0.099765,0.409348,1
-0.870444,0.679672,0
2.173939,0.418742,1
-0.791681,0.418494,0
-0.781009,0.662811,0
0.535392,-0.263991,1
0.904443,-0.000602,0
-0.012235,0.322120,1
-0.581969,0.881263,0
2.020159,0.643339,1
-1.005647,0.028098,0
-0.780082,0.803621,0
0.354263,0.860788,0
0.315286,1.063137,0
1.455748,-0.473055,1
-0.183053,0.306982,1
1.908117,-0.043751,1
0.284312,-0.182480,1
1.087328,-0.475031,1
1.567037,-0.323974,1
0.390407,0.755103,0
0.035601,0.888256,0
0.625221,0.653912,0
0.714389,0.736942,0
1.649744,-0.257152,1
-0.892840,0.518289,0
-0.167221,0.991440,0
2.133834,0.385695,1
0.571431,0.736181,0
0.767048,0.924422,0
1.976272,0.119745,1
1.035755,-0.562461,1
-1.071367,0.477125,0
0.231249,-0.175203,1
0.493639,-0.205229,1
0.464678,-0.405362,1
0.920943,-0.494165,1
0.788926,0.450446,0
1.965204,-0.047468,1
0.057196,-0.077024,1
0.019350,0.309760,1
0.177245,0.836816,0
0.255815,0.098723,1
0.140941,0.026226,1
-0.172999,1.038238,0
1.587100,-0.231840,1
-0.785327,0.459058,0
0.025349,-0.010727,1
0.127425,0.832657,0
1.357803,-0.386613,1
1.054650,0.382207,0
-1.033316,0.137253,0
0.569005,-0.459410,1
0.986660,-0.470136,1
0.208519,1.016532,0
1.842655,-0.072072,1
1.900124,0.618373,1
-0.082868,0.357651,1
-0.010115,0.465194,1
0.156809,-0.119380,1
0.931440,-0.555456,1
0.435732,-0.412800,1
1.058090,-0.549169,1
-1.016577,0.136015,0
-0.483460,1.065766,0
0.800688,0.689990,0
-0.068408,0.167487,1
-0.158226,0.949027,0
0.320751,-0.410233,1
0.604839,0.980138,0
0.528702,0.705149,0
-0.026048,0.263376,1
0.447815,0.991705,0
-0.476403,0.948401,0
1.815593,-0.002456,1
-0.832977,0.387972,0
0.265218,0.935473,0
0.270947,0.385727,1
-0.801715,0.402274,0
-1.014834,0.143563,0
0.021428,0.227901,1
-1.050276,0.208966,0
0.349018,0.848612,0
2.022198,0.122768,1
1.635178,-0.234731,1
0.312778,1.021257,0
1.594637,-0.288351,1
1.797714,0.032505,1
0.614576,-0.487802,1
0.020123,-0.111253,1
0.954441,-0.401687,1
-0.585201,0.731995,0
0.081445,0.090073,1
0.077168,0.528992,1
0.766326,-0.590319,1
1.820660,0.302247,1
1.599694,-0.208050,1
2.079711,0.196485,1
-0.339916,0.845011,0
0.066780,-0.142758,1
1.841455,-0.077938,1
1.493601,-0.236218,1
-0.621837,0.641919,0
0.279696,0.958840,0
0.183029,0.405206,1
1.920623,0.335114,1
0.024759,0.910144,0
0.513218,-0.233898,1
1.065584,-0.591465,1
-1.085611,0.260971,0
2.192576,0.474478,1
0.343684,-0.384564,1
1.080550,0.121817,0
-0.092400,-0.048798,1
0.161829,0.318592,1
-0.501995,0.765775,0
0.409816,0.801522,0
0.644675,0.621767,0
1.486221,-0.446688,1
-1.189856,0.080335,0
-0.952949,0.352878,0
-0.098736,0.948942,0
0.495999,-0.261925,1
1.980130,0.090742,1
1.885473,0.258973,1
1.782880,-0.164340,1
-0.925048,0.388487,0
2.074078,0.509945,1
1.413443,-0.293868,1
1.078472,0.261782,0
1.921766,0.104825,1
0.138684,0.284920,1
-0.274207,0.927401,0
-0.077104,1.079578,0
0.772805,-0.577617,1
0.611450,0.645991,0
-0.944431,0.124300,0
0.246912,-0.138578,1
0.185355,-0.302864,1
0.870765,0.595111,0
0.763885,-0.577247,1
2.199080,0.283212,1
1.672493,-0.123985,1
0.805698,-0.342560,1
-1.067632,0.083377,0
-0.548867,0.975507,0
-0.309872,0.874640,0
-0.729037,0.740106,0
0.541071,0.892303,0
1.355523,-0.245697,1
0.350267,0.946762,0
0.364160,1.054238,0
0.002925,0.998117,0
1.062655,0.019243,0
0.807587,0.386175,0
-0.974765,0.438130,0
1.986980,0.237906,1
-0.687924,0.424501,0
0.858577,0.392048,0
1.339762,-0.391790,1
1.108156,-0.340108,1
-0.626728,0.820270,0
0.575906,0.745016,0
-0.542593,0.800286,0
1.190156,-0.443929,1
0.599506,-0.422961,1
0.522639,0.814519,0
1.961908,-0.117716,1
0.255942,1.022220,0
0.133049,-0.128627,1
1.163733,-0.385000,1
0.635285,0.803528,0
0.979535,0.182758,0
-0.444416,0.854612,0
0.134924,0.003491,1
1.972902,0.179925,1
-0.966728,0.340996,0
1.801872,-0.082538,1
-0.962702,0.160637,0
0.121516,-0.007036,1
1.357458,-0.518316,1
-0.947677,-0.015578,0
0.176027,0.083876,1
1.724579,0.021045,1
0.285222,-0.256171,1
1.977883,-0.127785,1
0.106632,0.318387,1
1.492516,-0.372044,1
-0.463149,0.733588,0
0.160505,0.014587,1
0.924765,-0.551743,1
-0.117946,0.482581,1
-0.862401,0.410625,0
0.756175,-0.428074,1
-0.750178,0.649676,0
1.870915,0.399546,1
0.136952,0.138094,1
0.245430,0.114527,1
1.150582,0.348318,0
0.550570,-0.490124,1
0.294056,-0.351890,1
1.533820,-0.464202,1
0.780344,-0.394836,1
0.245225,0.093036,1
0.314690,0.991683,0
2.117633,0.472574,1
0.219691,0.089963,1
-0.829820,0.409446,0
0.780849,-0.516116,1
0.406540,0.823117,0
1.248375,-0.527748,1
0.779789,-0.440592,1
1.047679,-0.586242,1
0.711758,0.794895,0
0.500402,0.720653,0
-0.600385,0.693219,0
0.839016,0.570350,0
-1.201146,0.167649,0
0.296567,1.060030,0
-0.477053,0.914014,0
0.529431,0.815044,0
0.308525,-0.265064,1
2.068084,0.228502,1
-0.628258,0.689871,0
-0.660568,0.787606,0
1.149270,0.226692,0
0.367538,-0.382780,1
-1.008672,-0.013387,0
1.944193,-0.005699,1
0.587516,-0.298232,1
0.572637,0.831720,0
-0.678385,0.600434,0
0.177554,0.827819,0
-0.650628,0.679075,0
-0.139760,1.014603,0
1.328679,-0.474761,1
0.554971,-0.606032,1
1.986792,0.051113,1
-0.209983,0.864804,0
-0.749620,0.910645,0
0.611327,0.867606,0
-0.860918,0.379619,0
1.996643,0.386004,1
0.379381,-0.550226,1
-1.056631,0.178675,0
0.152956,-0.157769,1
-0.903589,0.231838,0
0.743903,-0.295345,1
-0.979271,0.311817,0
0.452516,-0.241848,1
0.806323,0.538905,0
1.225537,-0.538406,1
1.023885,0.106440,0
0.992896,0.370379,0
0.628412,0.558203,0
0.875500,-0.527194,1
1.539223,-0.319491,1
0.816082,0.861566,0
-0.756607,0.599477,0
0.570312,0.548564,0
1.103963,0.301629,0
0.849859,0.639874,0
0.116969,0.085167,1
0.019658,1.057788,0
-0.571532,0.839758,0
0.535589,0.644939,0
0.584908,-0.501206,1
-0.012039,0.418355,1
0.698039,0.798222,0
1.288545,-0.350112,1
-0.650016,0.608769,0
-0.089379,1.121761,0
1.744611,0.037530,1
-0.541525,0.824596,0
0.760659,0.329927,0
-0.245947,1.081685,0
1.983728,0.114416,1
1.994190,-0.062352,1
1.906604,0.226834,1
1.082505,-0.574987,1
0.912110,0.042843,0
1.952366,-0.045633,1
1.384802,-0.404739,1
0.891842,0.601641,0
-0.091789,1.022004,0
0.417383,-0.371844,1
0.493146,-0.484922,1
0.351290,-0.202760,1
0.601416,1.002468,0
-0.943635,0.264269,0
0.105422,0.301687,1
0.821143,-0.372863,1
0.502625,0.862138,0
1.918788,0.563503,1
0.747200,0.615760,0
0.106446,1.082012,0
1.088820,0.133937,0
0.680346,-0.524331,1
0.062791,-0.004345,1
0.515292,0.792169,0
0.616537,0.817523,0
2.115524,0.156544,1
-0.108164,1.064700,0
1.022193,-0.347095,1
0.496056,0.983665,0
0.433884,0.839165,0
0.742179,-0.445642,1
-0.387368,1.033180,0
0.722912,-0.478204,1
-0.491778,0.855919,0
0.355090,0.911314,0
1.633400,-0.099777,1
2.019415,0.139298,1
-0.433957,1.049783,0
-1.077417,0.249723,0
-0.381951,0.807339,0
1.986886,0.360108,1
-0.208302,0.932655,0
0.607825,-0.420532,1
1.937144,0.342038,1
0.575749,-0.283655,1
-0.122490,0.976083,0
0.875889,0.459658,0
1.950184,0.278372,1
-0.908878,0.286879,0
0.840297,0.580168,0
1.816627,-0.138004,1
-0.013980,0.133293,1
1.287496,-0.521174,1
1.028538,0.209221,0
1.302646,-0.448835,1
1.542863,-0.461215,1
-0.962903,-0.106485,0
-0.817110,0.532853,0
-0.457266,0.889980,0
1.703269,-0.110790,1
1.370569,-0.633684,1
1.542681,-0.315891,1
-0.981419,0.289114,0
1.434863,-0.381610,1
0.062481,0.318201,1
0.381854,0.936070,0
0.258799,-0.312995,1
0.836308,0.590560,0
-0.196523,0.988438,0
-0.033754,1.219673,0
-0.083829,0.910878,0
0.722379,-0.408950,1
1.159881,-0.633319,1
1.801899,-0.054759,1
2.220705,0.392868,1
-0.287692,0.902517,0
1.982301,0.491472,1
1.570759,-0.361748,1
-0.013234,0.619584,1
0.724317,0.728842,0
1.499530,-0.236128,1
0.630050,0.870212,0
1.537397,-0.314151,1
0.040184,0.248395,1
1.933592,0.000745,1
-1.213135,-0.022027,0
1.852864,0.042705,1
-0.556608,0.842827,0
-0.847297,0.489900,0
-0.885512,0.585876,0
-0.740991,0.583922,0
0.169233,-0.173850,1
0.009116,0.931187,0
0.512525,-0.456168,1
1.858499,0.284740,1
1.033821,0.129664,0
-0.049742,0.085761,1
0.951127,-0.659550,1
0.772308,-0.239664,1
1.394181,-0.616471,1
0.131142,-0.103128,1
1.459096,-0.610370,1
1.520683,-0.214990,1
0.311708,0.906695,0
0.518672,0.901900,0
0.071110,0.485185,1
0.517690,-0.391761,1
2.145875,0.430772,1
0.010958,0.372933,1
0.690659,-0.455524,1
-0.953990,0.203224,0
0.190862,-0.209255,1
-0.007748,0.181983,1
-0.072168,0.364610,1
-0.866472,0.313298,0
-0.796295,0.719075,0
1.694870,0.121855,1
0.594931,-0.396183,1
1.115777,-0.616075,1
0.392297,-0.416001,1
1.422859,-0.319721,1
0.533799,-0.389763,1
-0.957974,0.541379,0
-0.877672,0.439541,0
0.166811,0.203397,1
-0.833719,0.238449,0
0.323389,-0.246480,1
0.843918,0.413534,0
1.588458,-0.046687,1
-0.032689,-0.025687,1
0.115053,0.071441,1
1.264251,-0.326566,1
-0.425466,0.836701,0
0.044844,0.899772,0
0.052308,0.335105,1
0.785367,0.629239,0
-0.911126,0.245978,0
0.731709,0.430723,0
1.302813,-0.472579,1
0.332705,0.791965,0
1.368249,-0.261691,1
-0.251287,0.975428,0
0.380282,-0.095237,1
1.793180,0.054841,1
0.112254,0.369878,1
0.850705,0.367136,0
0.850168,-0.390973,1
-0.103795,0.327470,1
0.138889,-0.145227,1
-0.128253,0.812252,0
0.140169,0.012072,1
1.343712,-0.436829,1
-0.891707,0.263602,0
-0.999207,-0.015597,0
1.905703,0.491541,1
-0.055066,0.102130,1
0.808104,0.694724,0
1.507406,-0.047336,1
1.068090,-0.513351,1
0.271204,-0.051585,1
1.542423,-0.477437,1
1.368415,-0.420978,1
0.326930,-0.352220,1
0.870031,-0.470348,1
1.188216,-0.466421,1
0.092865,-0.273203,1
0.793252,0.627729,0
0.692461,0.900870,0
0.892704,0.377050,0
1.953627,0.096724,1
1.174495,-0.501749,1
0.292133,0.025308,1
1.861943,0.138558,1
0.395107,-0.116966,1
-1.154600,0.220240,0
-0.264055,0.822780,0
0.970496,0.631148,0
1.908667,0.421776,1
2.003238,0.437401,1
2.063072,0.444191,1
1.747502,-0.145633,1
1.934271,0.316302,1
0.475141,0.744068,0
1.946391,0.459980,1
1.774092,-0.181547,1
-0.204272,0.895590,0
1.062437,0.022088,0
0.854416,-0.596958,1
-0.911015,0.468695,0
-0.983367,0.553038,0
-0.785686,0.617903,0
0.032554,0.333077,1
-0.827767,0.405006,0
0.964973,0.167469,0
0.906816,0.520191,0
1.188988,-0.570453,1
0.459997,0.962928,0
-0.119051,1.018497,0
0.922861,0.501058,0
-0.052496,0.990427,0
0.755252,0.765645,0
1.885080,0.127240,1
1.560289,-0.254108,1
2.032196,0.037151,1
1.244929,-0.644563,1
0.769511,-0.587047,1
0.205789,0.170293,1
0.861562,0.651673,0
0.351797,1.050057,0
0.246847,-0.203823,1
1.791493,-0.160435,1
1.541480,-0.183603,1
1.058457,0.458341,0
-0.299482,0.826138,0
-0.864325,0.854861,0
2.032824,0.463586,1
2.198001,0.139582,1
1.990268,0.124370,1
1.344296,-0.513175,1
0.087138,-0.086770,1
1.166327,-0.416384,1
1.223504,-0.497199,1
0.728273,0.611085,0
0.153415,0.169416,1
2.118830,0.083049,1
0.148906,0.202219,1
0.367165,-0.407292,1
-0.807027,0.360419,0
-1.064902,0.336142,0
0.702475,0.978588,0
0.834554,-0.479916,1
1.115306,-0.596107,1
0.415176,0.920162,0
2.061259,0.277482,1
0.561620,-0.398943,1
-0.171137,0.953806,0
1.534209,-0.480347,1
-0.697998,0.906696,0
0.081311,0.490242,1
1.625325,0.204683,1
0.309498,-0.435342,1
1.080815,-0.474837,1
1.620678,-0.202708,1
-0.108744,0.935867,0
0.322333,0.989237,0
1.760912,-0.188883,1
1.906629,0.148060,1
0.470744,0.764463,0
0.953588,0.293235,0
-0.914598,0.277992,0
0.675140,-0.459246,1
1.950281,0.500028,1
-1.131472,0.164505,0
-0.305542,0.987958,0
0.555637,-0.398773,1
-0.051650,0.315126,1
1.823834,-0.082157,1
1.939932,0.005681,1
0.117587,1.279571,0
0.314669,-0.268446,1
0.812889,0.537008,0
2.067457,0.210880,1
-0.427231,0.681025,0
0.410146,-0.305596,1
-0.172802,0.296937,1
0.780283,0.701732,0
-0.856624,0.594505,0
1.074849,-0.542245,1
1.427809,-0.298781,1
-0.926996,0.286354,0
-0.071869,0.206047,1
-0.058447,0.198859,1
1.619466,-0.318688,1
0.785811,-0.588301,1
-0.943940,0.282238,0
0.265936,1.039753,0
0.298497,-0.345067,1
1.941208,0.099248,1
0.496396,0.841562,0
-0.049466,0.013871,1
-0.013692,0.386309,1
1.018414,-0.407678,1
0.808903,0.640857,0
2.016932,0.015542,1
1.734881,-0.355991,1
1.053586,0.269861,0
0.383246,-0.280382,1
-0.459092,0.808240,0
1.518968,-0.593763,1
0.076928,0.294684,1
1.950548,0.576660,1
1.922413,0.425584,1
0.182344,-0.157393,1
0.926715,0.198374,0
-0.735564,0.834995,0
0.303132,-0.249291,1
2.066382,0.250504,1
0.416242,-0.157254,1
1.407024,-0.433599,1
-0.298911,0.861812,0
0.145998,0.372699,1
-1.020522,0.331894,0
-0.030122,0.845125,0
1.351897,-0.492317,1
0.871281,0.264666,0
-1.082431,0.064350,0
0.801407,0.640191,0
1.777778,0.004560,1
0.726747,-0.500383,1
-0.600461,0.699090,0
1.255318,-0.381972,1
0.676289,-0.504713,1
-0.957008,0.384706,0
-0.147609,1.055354,0
-0.808882,0.761729,0
0.972289,0.157461,0
1.978495,0.389930,1
-0.898780,0.220961,0
1.792076,-0.153591,1
1.568258,-0.306670,1
1.039659,-0.553206,1
0.000883,0.327594,1
0.817853,0.586485,0
0.569565,-0.299658,1
-0.459486,0.817841,0
0.062958,1.071848,0
0.733291,0.554825,0
0.553930,-0.335232,1
0.301678,-0.019223,1
0.298269,0.050535,1
-0.854478,0.237241,0
0.937094,-0.480750,1
0.843708,-0.578671,1
-0.288461,0.812858,0
1.192082,-0.269549,1
0.247442,0.980443,0
0.153581,0.095822,1
-0.032833,1.049746,0
0.122992,-0.082072,1
-0.949577,0.149412,0
0.090392,0.852815,0
1.946922,0.587220,1
0.679368,-0.441125,1
-0.813988,1.002753,0
1.424080,-0.498281,1
0.365632,-0.136517,1
-0.797670,0.437609,0
-0.373100,0.897037,0
1.829587,-0.094463,1
-0.903350,0.365261,0
-1.015388,0.088454,0
1.690235,-0.097285,1
2.027591,0.390440,1
-0.934274,0.139853,0
-0.528078,1.037198,0
-0.671506,0.834440,0
-0.746853,0.749580,0
0.951842,0.269602,0
1.807242,-0.241067,1
1.675697,-0.059657,1
0.671139,0.446789,0
0.986621,0.294681,0
0.279710,-0.344290,1
0.873698,0.411523,0
1.282394,-0.456955,1
0.485862,-0.552052,1
0.147768,-0.058095,1
-0.975866,0.572506,0
0.978357,0.151218,0
0.590861,-0.144898,1
1.519278,-0.370980,1
1.529400,-0.141105,1
1.187157,-0.467149,1
-0.673417,0.814870,0
-0.007614,-0.184047,1
1.959764,0.373135,1
0.551287,-0.558097,1
1.835918,0.343640,1
0.882565,0.480977,0
1.028789,0.078839,0
1.867793,0.270038,1
0.736150,0.296873,0
-1.077968,0.063332,0
-0.065973,0.985031,0
1.098756,-0.384492,1
-1.085432,0.522519,0
0.899790,0.147151,0
1.702792,0.292185,1
-0.084274,1.109332,0
0.279466,-0.482679,1
0.997705,0.208954,0
1.134582,-0.751112,1
0.108020,-0.061624,1
-0.262210,0.930278,0
-0.258636,0.992489,0
0.566580,-0.652241,1
0.442658,1.074598,0
-0.001522,0.871226,0
1.950050,0.299168,1
0.412269,0.984297,0
0.238504,0.076324,1
1.397240,-0.443149,1
0.336346,-0.260206,1
-0.112466,0.540876,1
1.704401,-0.380057,1
-0.437852,1.050020,0
-0.852907,0.350164,0
0.224045,0.034559,1
-0.021150,0.514819,1
0.458204,-0.419204,1
1.898377,-0.000554,1
2.091891,0.211608,1
-0.272815,0.984500,0
-0.022543,0.599406,1
0.249083,-0.397518,1
1.249227,0.258639,0
0.193973,0.207405,1
1.771295,-0.221013,1
1.175699,-0.595726,1
0.951659,-0.544594,1
0.187853,-0.250851,1
0.860110,0.519568,0
0.947818,0.421985,0
0.111601,1.006797,0
1.784485,0.036694,1
1.467680,-0.454547,1
0.208143,1.035362,0
1.651086,-0.327625,1
-0.056299,0.917463,0
-1.067906,0.275653,0
1.799271,-0.150762,1
0.817394,0.926948,0
0.512395,-0.373075,1
0.772572,0.530509,0
1.014637,0.376090,0
1.159690,-0.363706,1
0.887335,0.260913,0
1.605663,-0.187904,1
1.772698,-0.215660,1
0.509651,0.905854,0
1.130256,-0.493758,1
0.402500,-0.149629,1
1.967885,-0.069639,1
0.500478,-0.323200,1
0.425012,-0.583245,1
1.174946,-0.376876,1
0.923813,0.337946,0
1.082807,-0.483859,1
0.416397,0.735662,0
-0.838416,0.194168,0
0.533110,-0.360391,1
0.334058,1.092984,0
0.989375,0.409401,0
0.804896,-0.128961,0
0.656656,0.641104,0
0.717852,0.705681,0
0.385624,0.762990,0
0.062243,1.000746,0
0.112838,0.015018,1
0.779104,0.698494,0
-0.896333,0.500600,0
0.412359,0.861328,0
-0.550337,0.765276,0
0.014668,0.978785,0
1.173569,-0.593053,1
0.454502,-0.339670,1
1.852015,0.304256,1
0.633635,0.893417,0
0.599992,-0.442329,1
-0.243619,1.103659,0
-0.206651,0.960955,0
1.736933,-0.099166,1
0.176780,-0.016299,1
1.690509,-0.311757,1
0.667385,0.801729,0
1.386637,-0.351552,1
1.515715,-0.202778,1
-0.862590,0.737026,0
1.755947,-0.111097,1
-0.608863,1.027033,0
0.314636,-0.113189,1
1.672495,-0.381945,1
0.182305,-0.079984,1
1.096990,0.359954,0
0.629040,0.584691,0
0.679845,0.759179,0
-0.086334,0.119788,1
-1.010286,0.361120,0
0.660037,-0.350556,1
1.145876,0.093069,0
0.262142,0.011347,1
-0.565064,0.947982,0
0.149249,0.915499,0
1.108404,0.118640,0
1.148564,-0.324703,1
0.365521,-0.422931,1
-1.020103,0.438906,0
1.947998,0.283829,1
0.375716,-0.322469,1
1.198097,-0.459878,1
-0.765919,0.603970,0
1.629367,-0.144324,1
0.482008,0.869072,0
-0.038549,0.043003,1
0.801989,0.686424,0
0.602913,0.574137,0
-0.955177,0.121745,0
1.891356,0.348079,1
0.957355,-0.360950,1
0.426390,-0.379322,1
-0.071324,0.542810,1
0.315914,-0.413472,1
-1.069514,0.477169,0
1.365397,-0.241089,1
1.733711,-0.154918,1
-0.059023,0.991010,0
1.551369,-0.397185,1
1.183988,0.386772,0
-0.588396,0.762239,0
1.336952,-0.645132,1
1.294724,-0.458226,1
0.769318,-0.363109,1
0.487240,0.829707,0
-0.262931,1.013095,0
1.196844,-0.424411,1
0.335485,-0.348494,1
1.440788,-0.315112,1
1.042959,-0.452461,1
1.973219,0.288667,1
-0.785838,0.498881,0
0.664741,-0.608931,1
-0.945652,0.276662,0
0.577492,0.810824,0
0.809376,0.204147,0
0.032105,0.550525,1
0.929628,0.382168,0
1.165330,-0.397481,1
0.924321,0.218457,0
0.267669,0.944864,0
0.820110,-0.354559,1
-1.082957,0.460811,0
-0.161178,0.892493,0
0.722741,0.603015,0
0.941204,0.211622,0
0.915122,-0.566375,1
-0.047290,0.895639,0
0.580408,-0.380032,1
0.583181,-0.452316,1
-0.840242,0.432307,0
0.218256,1.119200,0
1.178309,-0.588381,1
-0.020111,0.053821,1
1.795713,-0.361417,1
-0.947256,0.299993,0
0.287940,-0.270898,1
0.355317,0.982381,0
1.581249,-0.163527,1
0.319071,-0.200608,1
-0.347162,0.912391,0
0.426701,-0.252212,1
1.055800,-0.702609,1
-0.921639,0.557994,0
0.117157,0.048935,1
-0.656291,0.757350,0
0.749188,0.421008,0
-1.170178,0.169277,0
1.066066,0.195273,0
1.094914,-0.456588,1
-0.272601,0.949104,0
1.992066,0.063485,1
0.575512,0.930817,0
1.913634,-0.405183,1
-0.382724,1.016282,0
2.220696,0.524560,1
1.930035,0.182481,1
0.832949,-0.499586,1
0.784419,-0.450201,1
-1.059809,0.177894,0
0.010674,0.180210,1
-0.990979,0.094174,0
0.543722,-0.341457,1
0.690296,-0.513199,1
0.319700,-0.021504,1
0.114375,0.753505,0
2.077228,0.534225,1
1.238502,-0.376088,1
0.753195,0.637969,0
1.809902,0.235510,1
0.472488,0.946807,0
0.989754,0.824378,0
1.869638,0.221401,1
-0.045802,0.254469,1
0.146635,0.109358,1
-0.171664,1.008648,0
2.018993,0.229117,1
1.577675,-0.235397,1
-0.715393,0.623318,0
1.028905,0.193420,0
0.366352,-0.397013,1
0.011082,0.054512,1
0.469100,-0.291390,1
-0.975695,0.740068,0
-0.165821,1.021208,0
1.279022,-0.488032,1
0.201128,0.022369,1
0.786867,-0.459988,1
0.513547,0.777765,0
0.458007,0.988407,0
0.357400,-0.458373,1
1.398562,-0.304934,1
0.624036,0.603497,0
-0.054188,0.932268,0
-0.978476,0.534021,0
0.046297,0.390238,1
1.166074,-0.321293,1
-0.805715,0.725653,0
-0.188907,1.276684,0
1.745322,-0.369551,1
1.277185,-0.446046,1
-0.785895,0.640976,0
-0.984161,0.520954,0
-0.955699,0.386503,0
0.497875,-0.386539,1
0.122209,-0.162010,1
0.330150,0.948443,0
1.941030,0.058636,1
-0.037882,0.950173,0
0.628837,-0.208381,1
1.017190,0.138664,0
0.694193,0.675828,0
1.808267,0.102941,1
0.310354,1.053664,0
1.851627,0.108829,1
-0.637049,0.800298,0
0.637262,0.848274,0
0.936835,0.566955,0
-0.246352,1.090298,0
-0.622907,0.726265,0
-0.026123,1.083636,0
0.820643,-0.590281,1
1.346201,-0.358973,1
0.751203,-0.645263,1
1.351858,-0.596166,1
0.821730,-0.304339,1
1.955994,0.750794,1
1.926647,0.114034,1
0.053517,1.019507,0
0.654089,-0.532934,1
1.927812,0.441246,1
0.303068,-0.285788,1
0.914614,0.472820,0
-0.808082,0.562627,0
0.489304,-0.248137,1
0.514084,-0.458441,1
-0.692210,0.996446,0
0.179571,0.487378,1
0.168442,0.972003,0
0.476560,-0.424228,1
1.877097,0.179294,1
-0.552176,0.707183,0
2.074291,0.466067,1
1.438244,-0.359958,1
-0.530330,0.900652,0
0.200627,0.086482,1
1.690293,-0.303823,1
-0.872492,0.532577,0
1.170211,-0.541978,1
1.914590,-0.088427,1
0.929323,-0.502263,1
-0.995465,0.218183,0
0.380422,0.891016,0
0.059679,0.922816,0
0.255403,0.936153,0
0.085189,-0.110901,1
-0.914210,0.394981,0
-0.793479,0.525527,0
0.528384,-0.429185,1
0.046939,1.069002,0
1.993608,0.309540,1
0.095858,0.295885,1
1.447766,-0.676187,1
1.099729,-0.441634,1
0.114826,0.242398,1
0.713605,0.550607,0
-0.851636,0.544216,0
0.879296,-0.529390,1
1.046741,-0.081530,0
-0.062499,0.712057,0
0.907636,-0.538195,1
0.332548,-0.311034,1
0.049310,0.209076,1
2.115826,0.432828,1
-0.773138,0.731766,0
0.177736,-0.030704,1
0.790865,0.549566,0
0.895387,0.686739,0
0.667716,-0.528101,1
0.183248,-0.211497,1
1.275171,-0.445687,1
0.756059,-0.299284,1
-0.353394,0.894809,0
0.260784,-0.331635,1
2.106293,0.371845,1
-0.709412,0.670015,0
-0.242180,0.892696,0
0.896324,0.511685,0
0.871271,0.471892,0
1.130729,-0.618551,1
0.375580,-0.544538,1
2.250563,0.362058,1
0.544148,-0.539643,1
-1.033954,0.113140,0
1.296429,-0.550049,1
